,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NUP43,1196.07349896373,-0.14017383154859964,0.15385558923162496,-0.9110740288906382,0.3622563694500789,0.9999760324314529
MTHFD1L,3484.8542429387962,-0.059408803014140386,0.20087183106131198,-0.29575477407784007,0.7674173636481993,0.9999760324314529
LRP11,1464.5137889515845,-0.23392976524346706,0.2032315452848292,-1.151050467660492,0.24971147380185588,0.9999760324314529
CCDC170,194.2334586164713,0.1364195913859818,0.34419045911050394,0.39634913686606194,0.6918474829523757,0.9999760324314529
PCMT1,900.2256094360622,-0.11171055612424977,0.155862655683941,-0.7167243213844433,0.4735442157488715,0.9999760324314529
PLEKHG1,1834.2611865022693,-0.10454947271723032,0.1723116064231958,-0.6067465499709738,0.544019124586294,0.9999760324314529
MYCT1,103.58707075706783,0.009418396334303325,0.31865564290530635,0.029556659497481905,0.976420630908921,0.9999760324314529
TASL,32.155401437894554,0.13481025376061237,0.362261020734027,0.37213568682452985,0.7097918270912165,0.9999760324314529
MAGEB4,0.10001353797362614,-0.3237876282041221,4.770425248489627,-0.06787395490719346,0.9458859719012555,0.9999760324314529
CYSTM1,302.79468593953044,-0.10007017786671694,0.20260755309507728,-0.4939113884848962,0.6213687612758169,0.9999760324314529
WDR55,604.5644246563287,-0.1441060254566773,0.1633061240593094,-0.8824287900210099,0.37754497251259145,0.9999760324314529
ARAP3,486.1040576268939,-0.0022165069196681117,0.26321090845275447,-0.008421029860416929,0.9932810696991577,0.9999760324314529
PCDHB8,548.5517544590178,-0.23098210839000782,0.6022290504688577,-0.3835452776816058,0.7013155054450828,0.9999760324314529
PCDHB10,557.769193416515,-0.14530588286416685,0.39569568515862114,-0.3672162429719662,0.7134577242755711,0.9999760324314529
PCDHB14,1318.8150730656923,0.10971885568972131,0.32857273012142235,0.33392562933988856,0.738435679359861,0.9999760324314529
PCDHB12,302.78852315592786,0.2835309041097856,0.4511142325394792,0.6285124335663084,0.529668304141995,0.9999760324314529
SLC25A2,26.55389696614741,-0.9809358678705493,0.46625619790979467,-2.1038559321421144,0.035391016049530294,0.9834725437173693
TNN,74.10750887938119,1.4827054392009946,0.6675720682590941,2.221041756686464,0.026348133302781598,0.9834725437173693
MRPS14,74.21205831517189,-0.14453945105003085,0.1849606821381297,-0.7814604129870584,0.4345317511181358,0.9999760324314529
CENPL,164.88282990146323,-0.11105735376933897,0.18869796562313013,-0.5885455807782478,0.5561661486861682,0.9999760324314529
TNFSF18,9.685190206211038,0.3390612167628386,0.6376460831527051,0.5317388841885812,0.5949068567471572,0.9999760324314529
SEC16B,802.6904698970664,0.628771619540534,0.3386944808451895,1.8564566448543132,0.06338849721583797,0.9999760324314529
GORAB,1893.4208399523668,-0.07493984353620071,0.14350359607759355,-0.5222157882070088,0.6015200945348249,0.9999760324314529
GPR31,0.83889203379274,0.8610991008853894,1.5621148158878313,0.5512393148873516,0.5814696325786309,0.9999760324314529
ACAT2,884.4636410212719,-0.15606574302609544,0.2935974915364484,-0.5315636118325651,0.5950282728127494,0.9999760324314529
TCP1,9022.501300701168,-0.02917988426312695,0.19060985765107866,-0.15308696319653234,0.8783296965558858,0.9999760324314529
TTLL2,53.38557168092151,-0.6705890951344794,0.4413478945286906,-1.519411564998157,0.12865893272901227,0.9999760324314529
SNX19,1918.634744279169,-0.10550453800071646,0.1208042106293868,-0.8733514953745449,0.3824715203677308,0.9999760324314529
KCNJ5,47.138676844144626,0.3119308236847625,0.6645939328776954,0.46935550906115,0.6388155442494226,0.9999760324314529
MSANTD2,397.1045230347878,-0.14589258453071713,0.16590113042906482,-0.8793947585130962,0.3791872730904716,0.9999760324314529
TP53AIP1,1.095250835081697,0.9395404293331088,0.9062129864430616,1.0367766114463437,0.29983997804667417,0.9999760324314529
TEX11,12.069673029698132,-0.38445073317639805,0.6120882681800196,-0.6280968826922987,0.529940475080297,0.9999760324314529
ARR3,18.587173426798635,-0.4571268670060082,0.4561856527898355,-1.0020632262553997,0.3163130572042534,0.9999760324314529
PDZD11,624.4454816824497,-0.1644567671444543,0.1709309731911564,-0.9621238566315198,0.33598739169520364,0.9999760324314529
SLC10A7,465.55020736574625,0.1054993802521264,0.1642665810346916,0.6422449386089426,0.52071415892315,0.9999760324314529
NUDCD1,1160.3870746823818,-0.07993553803432953,0.21717997036904504,-0.3680612806903801,0.7128275409591158,0.9999760324314529
ENY2,1891.4842511589734,0.042988454114760696,0.2169451581340031,0.1981535540341836,0.8429249253846094,0.9999760324314529
MASTL,2982.753372900173,-8.180966750305283e-05,0.20216167014903053,-0.0004046744738641306,0.9996771164939654,0.9999760324314529
KIAA1217,7199.373313267223,0.3752906302131323,0.17353993095826944,2.162560674888001,0.030574985639710384,0.9834725437173693
LYZL1,0.046840214225434065,-0.3237896766501399,4.770425412218517,-0.06787438198296018,0.9458856319281091,0.9999760324314529
PLXDC2,4063.577422086883,0.3120165369359868,0.3851344584570707,0.8101496245908257,0.41785418604717184,0.9999760324314529
EPC1,2616.3912691807795,0.04519055665910953,0.12966337418671678,0.34852214006119103,0.7274480894895221,0.9999760324314529
IQSEC3,14.204303120596393,-0.951009223130646,0.6184697404516621,-1.5376810875761417,0.12412661007109725,0.9999760324314529
CCDC77,387.214347263318,0.11846892965670988,0.16064349880694845,0.737464824512311,0.46083972667216555,0.9999760324314529
TAF12,352.24478446205677,-0.059782356659343644,0.1571617309371055,-0.3803874919350941,0.7036577980648979,0.9999760324314529
ENOX1,104.76292542919445,-0.019761728483112733,0.41948036986014975,-0.04711001968864736,0.9624255416488973,0.9999760324314529
TNFSF11,278.0915411724292,-0.39961400467855807,0.4093773789686391,-0.9761506746790009,0.3289898024141107,0.9999760324314529
MTRF1,670.8025675900528,-0.07176878392454629,0.20806091302801413,-0.3449412139938224,0.7301385656636876,0.9999760324314529
SOHLH2,4.736070364657304,1.168010174713251,1.1486988550399142,1.0168114729013686,0.30924312322246217,0.9999760324314529
DNAJC15,4692.47266095257,0.07331655687854005,0.24269718936284573,0.3020906713877421,0.7625829435950838,0.9999760324314529
PROSER1,16763.782888034475,0.18385727310621502,0.265732029870619,0.6918897702912683,0.48900655531718495,0.9999760324314529
UFM1,861.7758083955766,-0.0721458885210381,0.18980746002517626,-0.3801003844183395,0.7038709004404428,0.9999760324314529
WBP4,1333.4263877032106,0.00043240359107707014,0.18071057161224974,0.002392796321871404,0.9980908265794536,0.9999760324314529
ELF1,7066.951352781233,0.11068406835330215,0.15683719983409913,0.7057258639556347,0.4803586334627892,0.9999760324314529
SMAD9,852.609385346704,0.1476331554146257,0.4539625913912431,0.32520995829673893,0.7450221723492942,0.9999760324314529
HSPH1,14558.12315732899,0.0728476685967284,0.2743558537324803,0.2655225598640258,0.7906069331091068,0.9999760324314529
KBTBD7,590.3232615571972,-0.07157214739121974,0.16957362558977632,-0.4220712221154211,0.6729730324602026,0.9999760324314529
ALG5,2468.3471236134046,0.013359242310928788,0.20354213053043305,0.06563379422291815,0.9476693832114941,0.9999760324314529
EXOSC8,1648.5927515746698,-0.07146062822980459,0.2083906542804111,-0.3429166652245688,0.7316611540689244,0.9999760324314529
ETF1,2642.6931793912104,-0.13144883941809452,0.1384015209674567,-0.9497644137090299,0.3422319716739384,0.9999760324314529
TGFBI,14571.215534038096,0.5802775198204803,0.30325002276370944,1.9135283635992633,0.055680445998291785,0.9999760324314529
FAM53C,504.36637204698263,-0.047527924003913126,0.1599943356386764,-0.29706004162077293,0.7664206702289869,0.9999760324314529
SIL1,1509.3494625493154,0.0164605832500338,0.1836985300999263,0.08960650496811136,0.9285999149881163,0.9999760324314529
PAIP2,1551.7178532939852,0.021646291009267273,0.16039243002242257,0.1349583082333821,0.8926448378885481,0.9999760324314529
MYOT,104.31057885938336,-0.07427813333275993,0.5606180433603021,-0.1324932977318076,0.894594123926741,0.9999760324314529
KDM3B,5868.8794223534305,-0.08717332267878003,0.09763140359289384,-0.892881997705142,0.3719203686598772,0.9999760324314529
EGR1,7356.3287289577565,-0.6652627879708065,0.45673085638388405,-1.4565750894037486,0.14523370810582764,0.9999760324314529
SERP1,1593.7358392303622,-0.01823201459835849,0.1306255803742489,-0.13957461123711637,0.8889961015290215,0.9999760324314529
PLS1,5615.182368274211,-0.11351630299989425,0.27257978214160267,-0.41645166089729857,0.6770795324037929,0.9999760324314529
ZFP30,472.7974227884773,0.25279420884549214,0.23369758357834908,1.0817151164968755,0.2793791340973697,0.9999760324314529
NR2C1,1687.131635135158,-0.06274357775472941,0.1300757198934035,-0.48236194891827244,0.6295488469447916,0.9999760324314529
UTP20,5561.523066703123,-0.09941328398923888,0.17415571878490027,-0.5708298566527362,0.5681149821203748,0.9999760324314529
TMPO,9974.949813393501,-0.12151015631805483,0.20548597856516262,-0.5913306453633388,0.5542989000843461,0.9999760324314529
ARL1,2542.598717374505,-0.05975364721084296,0.13808941589113546,-0.43271706832296625,0.6652203283602327,0.9999760324314529
GLT8D2,335.72506284023723,-0.23723902841759256,0.37185965285659217,-0.6379800190613417,0.5234866868821384,0.9999760324314529
MTERF2,847.0458817514848,-0.4563602432844767,0.18487393398596177,-2.4684942514347643,0.01356828313768022,0.8072051530011625
SOCS2,125.17476006907732,-0.2936017873509218,0.29048991187003886,-1.0107125079175732,0.3121540487627671,0.9999760324314529
NFYB,1660.1292731850015,0.1121288113117837,0.160968406484752,0.6965889379193506,0.4860600806638917,0.9999760324314529
WASHC3,1345.622691419849,0.042730544861490055,0.2004128557757541,0.21321259405285908,0.8311611454801708,0.9999760324314529
APAF1,3528.098978133621,-0.0890361040474419,0.13486581718158747,-0.6601828833140199,0.5091364751544041,0.9999760324314529
DUSP4,103.86665106899576,0.908164371768737,0.3712828033049725,2.4460178701645083,0.01444438409563404,0.8098326994264331
CLU,2284.3501783860765,1.2244503954444943,0.5006680101540304,2.445633375033872,0.014459795508261855,0.8098326994264331
TNFRSF10B,9803.44876392269,0.022025681487687507,0.2218863259699599,0.09926560995322198,0.9209273828026676,0.9999760324314529
SORBS3,753.0975176496693,0.033046139322072954,0.23733132583686395,0.139240528849479,0.8892600830329024,0.9999760324314529
PTK2B,1578.7142345862683,-0.060993166331371335,0.2187728537460132,-0.2787967761401606,0.7804007886723091,0.9999760324314529
CHRNA2,4.006682914319517,0.20075509546972722,1.5969185200498863,0.125714050497364,0.8999582794207084,0.9999760324314529
ADRA1A,14.643685155804281,0.4411221530076301,0.7317019443711813,0.6028713691429738,0.5465942639095045,0.9999760324314529
PPP3CC,756.3382992701672,-0.19046242872449232,0.22136573571751042,-0.8603970623870423,0.38957020459692937,0.9999760324314529
PDLIM2,111.16511513226422,-0.044347911141602935,0.27754623783455395,-0.1597856684623441,0.8730499139339771,0.9999760324314529
EPHX2,865.5644899216543,-0.3268925706841001,0.3306481413008081,-0.988641791234836,0.32283843157703207,0.9999760324314529
RNF170,5316.203180727265,0.8646347642088104,0.23112686047995148,3.7409531822192124,0.00018332367125740968,0.10063494904283714
NPPB,0.1121206456446692,0.1522452789322598,4.756613826539167,0.03200707151857038,0.9744664115318686,0.9999760324314529
UBIAD1,1564.5326207463686,0.045865171872381795,0.1661924246068287,0.2759763086728397,0.7825662628002344,0.9999760324314529
TARDBP,5975.012933373505,-0.10630844223297385,0.08307500137042852,-1.279668257349142,0.20066183286688677,0.9999760324314529
TNFRSF8,10.045822283000401,-0.3322250183681393,0.5146901986134506,-0.6454854187298238,0.5186126645217961,0.9999760324314529
PRAMEF2,0.15823182513978756,-0.6669042339302854,4.719141427944573,-0.1413189759436297,0.8876179594169635,0.9999760324314529
ZNF706,3160.1601307026517,0.029749126907980566,0.20597984679991047,0.1444273669009909,0.885163007692997,0.9999760324314529
LYPLA1,2282.437055799608,-0.0007357543571851118,0.23256773677571674,-0.003163613179478361,0.9974758060982865,0.9999760324314529
CRISPLD1,181.58468556608415,-0.9173418216605034,0.4858947960392054,-1.887943293771119,0.05903356357644942,0.9999760324314529
COPS5,2083.1536722545707,0.047763236212919155,0.1711968778716559,0.2789959537038207,0.7802479300034982,0.9999760324314529
RDH10,1499.4726801861282,0.09802631716738565,0.20072375748712923,0.48836429924679575,0.625291824613305,0.9999760324314529
EPX,8.150469454223463,0.3247989301796713,0.718934668831025,0.451778088136699,0.6514288566129117,0.9999760324314529
AKAP1,5705.56728346519,0.1299290605681595,0.19509608322124736,0.6659747260062333,0.5054272551660118,0.9999760324314529
COIL,916.6082673623571,0.16901505899701438,0.1536466937735125,1.100024054186002,0.27132164151784566,0.9999760324314529
TRIM25,1369.811643302831,-0.04765525221739348,0.1699260950182629,-0.2804469331933492,0.7791346335836655,0.9999760324314529
SCPEP1,1004.4827511000647,0.1760361512626816,0.2593770242141179,0.6786882986110685,0.4973353819002455,0.9999760324314529
SPOP,1317.9526098309682,-0.008606445807024991,0.14035724976612152,-0.06131814225033609,0.951105842561975,0.9999760324314529
TBX2,212.21200395567786,0.3310229565298462,0.28765544360286827,1.150762010215424,0.2498301576992069,0.9999760324314529
SLC35B1,1307.7603630151978,0.1469567898854903,0.1638972603716935,0.8966396970407873,0.3699112082377991,0.9999760324314529
TBX4,12.786781160554861,1.2265049956198826,1.0569781804986214,1.1603881879957902,0.2458907937472138,0.9999760324314529
TEX14,38.16483333568014,-0.39181928227417506,0.35410427170678127,-1.1065082055791293,0.26850661437574863,0.9999760324314529
FAM117A,194.25300716452247,-0.1335645682689489,0.2295721811066628,-0.5817977057372328,0.5607029496053566,0.9999760324314529
NCAPH,1011.9413534066198,-0.11410127213746485,0.2826844359037755,-0.40363478722367435,0.6864813007099979,0.9999760324314529
LRAT,6.228746092785162,0.45902146312747266,1.0853520812578041,0.422924017979048,0.6723506985971566,0.9999760324314529
TMEM131L,1451.5646179004536,-0.19113718962427453,0.22505087375385052,-0.8493065875999704,0.39571071618269726,0.9999760324314529
MND1,241.97729970720874,-0.21122559987930647,0.33469655005366994,-0.6310958384406281,0.5279778620251703,0.9999760324314529
TRIM6,103.39099186449684,0.020929001869359337,0.3465007432220612,0.06040103023948383,0.9518362381449497,0.9999760324314529
ABCC11,9.06745162730273,-0.35483379940254994,0.7059248549064137,-0.5026509506448689,0.6152097005561148,0.9999760324314529
TENT4B,1781.368649240825,0.010557896999039588,0.22447800336123935,0.04703310275817707,0.9624868445271636,0.9999760324314529
ADCY7,537.8956945730455,-0.30836113499724194,0.23313143798052036,-1.3226922017398937,0.18593775792697032,0.9999760324314529
CEP89,760.6705990397235,0.16716740319392992,0.1410059565008634,1.1855343372881297,0.2358062466466757,0.9999760324314529
TSHZ3,225.51431344290987,0.021846936603882823,0.36415653859651825,0.05999325643878938,0.9521610055999089,0.9999760324314529
ECHDC2,519.8777557969208,-0.18137837436770166,0.24369288056665778,-0.7442908218982166,0.456700552615795,0.9999760324314529
TAS2R8,2.2615422276755517,0.9505643856282986,1.063704531824155,0.8936357392387608,0.3715168178288133,0.9999760324314529
PLBD1,4625.578623571162,0.41957423401934363,0.2736135374469492,1.5334556832762511,0.1251636178939208,0.9999760324314529
TAS2R10,20.65516496838182,0.5480466376757621,0.4730706272135768,1.1584879849839758,0.2466649520426314,0.9999760324314529
PRB2,37.716763385485976,0.21606755101870975,0.5173301093111811,0.41765895146988674,0.6761964884610792,0.9999760324314529
PYROXD1,1052.381466716406,-0.1872520923903872,0.18059945865344895,-1.0368363991040745,0.2998121087939042,0.9999760324314529
IAPP,0.9461056509027038,-2.5477960238820767,1.9312614996258053,-1.3192392766985357,0.1870891313207056,0.9999760324314529
KCNJ8,158.89346581885118,0.4404187424130376,0.3158830082312992,1.3942463853280436,0.16324321508594553,0.9999760324314529
TAS2R7,1.8548490123857377,1.3565304111275125,1.7305569005785435,0.7838692912518566,0.43311681043925265,0.9999760324314529
BCL2L14,354.14161289177116,0.014067096571461903,0.2981235410729657,0.047185460500145424,0.9623654154548552,0.9999760324314529
TAS2R9,2.28141832874038,1.1334450272844465,1.0528578762581646,1.0765413384308689,0.2816852234153312,0.9999760324314529
PSPC1,1962.5158704103033,0.051923911533874996,0.13076430230092398,0.3970801711187511,0.6913083416537151,0.9999760324314529
ZNF549,263.87468087249664,0.4975441897869005,0.35492150006172773,1.4018429137157595,0.16096216050098655,0.9999760324314529
A1BG,53.15576919012583,2.0891124367410208,0.5108355282429978,4.089598943766607,4.3211970784881996e-05,0.03456597563034019
ZSCAN18,73.81626612269572,0.2883085355552488,0.3912484810544582,0.7368936865345145,0.46118700370835597,0.9999760324314529
ZNF211,650.4563737272802,0.05723042169406908,0.23248934142975608,0.2461636363289393,0.8055555635535988,0.9999760324314529
PDZRN3,788.4158633148536,-0.2918149018562695,0.3648278867955427,-0.7998700549440421,0.4237860890501052,0.9999760324314529
RGSL1,1.1261834904574624,0.03425022593952809,1.807670623538679,0.018947160778925623,0.9848832574211093,0.9999760324314529
LHX4,30.105270554679016,0.14337720319039413,0.34512518789887603,0.415435349889341,0.6778232332037959,0.9999760324314529
RNF2,1716.980002819159,0.0813808184063483,0.17042615342003,0.4775136724806446,0.6329963872114623,0.9999760324314529
TRMT1L,1654.8584876196255,-0.050892856520022824,0.11688442114324589,-0.4354118027213556,0.6632635448074911,0.9999760324314529
SEC22A,541.4830872256247,-0.022987627050948752,0.10697906374090065,-0.21487968063194066,0.8298611273613985,0.9999760324314529
CSTA,118.5422349972807,0.250973530344399,0.40701719189077845,0.6166165344970166,0.5374876859024135,0.9999760324314529
DPPA4,0.42686754314301545,-2.070408196775035,2.871110345810174,-0.7211175982129673,0.47083716444048795,0.9999760324314529
POPDC2,73.51876444959105,-0.32142803251643015,0.5188747989726266,-0.6194712735188883,0.5356059405372506,0.9999760324314529
B4GALT4,637.1927987994563,-0.28966897767952027,0.15109285143225681,-1.9171587201754197,0.05521777055409458,0.9999760324314529
NAA50,1955.2000373362603,-0.2153277058677153,0.1785359049515486,-1.2060750801142845,0.22778854243048896,0.9999760324314529
CD80,69.38044929904537,0.050490448395897315,0.3623425931602905,0.13934450254806705,0.8891779249350655,0.9999760324314529
KIF18A,1059.7763923926605,-0.31276149832743944,0.259195270671982,-1.2066635996736486,0.22756172275426723,0.9999760324314529
GJA8,0.19817292037047413,-0.2169255439319689,3.9603178564556067,-0.05477478116519472,0.9563178919464798,0.9999760324314529
DESI2,731.5875416812554,0.1352978576242592,0.16402670658042084,0.8248526136073082,0.4094552719163167,0.9999760324314529
MAPK8IP1,312.33425186428855,0.979357990313197,0.3813010903008198,2.5684636504462977,0.010215042480909174,0.7520266637425632
CRY2,437.3889080830046,0.10146591907068575,0.2307144783622989,0.43978999406942426,0.6600892152934981,0.9999760324314529
PEX16,401.06700659543475,0.20190444951057232,0.19565403242520765,1.031946272754455,0.30209728729666596,0.9999760324314529
DEPDC7,247.8256256137246,0.034327661606247714,0.3196806541525242,0.10738110411232298,0.9144866445566358,0.9999760324314529
CAT,5253.123446809583,0.17937769388170066,0.21010642176115216,0.8537468411394691,0.3932452743665671,0.9999760324314529
PILRB,2603.616268974905,-0.2554737839924708,0.17748055027354967,-1.439446652597767,0.15002401445808858,0.9999760324314529
ZMYM2,13770.492870389286,0.07524202269427102,0.16111216387602895,0.4670163995324868,0.6404881449805555,0.9999760324314529
GJB6,4.262075271275952,2.7015677184836355,1.2072859015543842,2.2377199261627747,0.025239324997710404,0.9834725437173693
GJA3,3.072795747749789,-0.020896312005994226,1.2113011664202986,-0.017251128443761112,0.9862362736457951,0.9999760324314529
TBC1D15,3354.6378508672306,0.2151427714727041,0.14025005565973042,1.5339941967272774,0.1250310804709742,0.9999760324314529
ADGRB2,54.3170980536144,-0.03183530629479368,0.4669498480036321,-0.06817714242953572,0.9456446223251871,0.9999760324314529
HCRTR1,2.6416069057854186,-0.8827429982876122,0.7942013086297411,-1.1114851973873408,0.26635955817147694,0.9999760324314529
ZCCHC17,588.9156056128843,-0.14931057493901295,0.1654694121367077,-0.9023454728639235,0.36687337686302934,0.9999760324314529
FABP3,240.40793089666755,0.40217672058279763,0.5676945613603875,0.7084385653071021,0.4786729504812328,0.9999760324314529
KHDRBS1,2532.654584029192,0.027652218522071028,0.08791530866042657,0.31453246247337757,0.7531166650747074,0.9999760324314529
TMEM39B,189.84703373637254,-0.12431829116232698,0.15430539714269167,-0.8056639201502813,0.4204366584322117,0.9999760324314529
CCRL2,332.7749197395738,-0.18265674697429946,0.280129159240491,-0.6520447477496928,0.5143723058556072,0.9999760324314529
CCR2,110.01181073554567,-0.5282390721030957,0.4671854553344121,-1.1306838988062704,0.2581881606308559,0.9999760324314529
POLR3GL,716.2241931662375,0.042179936780221534,0.15541092015970484,0.2714090923396901,0.7860764097337691,0.9999760324314529
GHSR,4.653889846123905,1.5572694026069325,0.9972319710617716,1.5615919342706979,0.11838415079452487,0.9999760324314529
TNFSF10,1190.632284502124,-0.39662310981244037,0.24671370637775525,-1.6076249497267558,0.10791734450601244,0.9999760324314529
ZNF639,924.3887584473623,-0.06091000571659675,0.1472071045094663,-0.41377082933303583,0.6790419491709987,0.9999760324314529
SLITRK3,31.5133078089247,-2.3484983740727348,0.9776095832435117,-2.402286571578902,0.016292939042406883,0.8385840314641484
PIK3CA,2856.9662530276732,-0.08230854559396503,0.13688723069349717,-0.6012872433533355,0.5476486846321638,0.9999760324314529
PDS5A,10505.561500943932,0.05690049179039364,0.14290421718700383,0.39817223669427404,0.6905032295621942,0.9999760324314529
TMEM156,133.32321204354065,-0.34943135256760977,0.4460462231785095,-0.7833971781614344,0.4333939127180969,0.9999760324314529
LIAS,536.9319031297304,-0.3460598159811065,0.20361382829938388,-1.6995889663853134,0.08920826719775203,0.9999760324314529
CPXM2,495.81213555123304,0.6992018111010183,0.5739878964148172,1.2181473084507515,0.22316799883852556,0.9999760324314529
TMEM54,375.1826256149717,-0.22963786129792188,0.2509040652286467,-0.9152416924319454,0.360064761573179,0.9999760324314529
ZSCAN20,124.47450988045898,-0.11927388316527013,0.18734859242401594,-0.6366414693702315,0.524358406730455,0.9999760324314529
CSMD2,238.34254847536903,-0.03879685420804285,0.39663412822437755,-0.09781521923422412,0.922079022136994,0.9999760324314529
HPCA,9.543489984262495,-0.24553951194755833,0.45454221015855817,-0.5401907819779964,0.5890654690885608,0.9999760324314529
LRIF1,1661.7665265173848,-0.13973819771779694,0.22581724201601047,-0.6188110193458544,0.5360408620690257,0.9999760324314529
TMIGD3,25.926455324363825,0.767342977870013,0.5702273400632079,1.3456790370397806,0.17840604978624763,0.9999760324314529
CLCC1,1459.0743169413536,-0.0006442559367234868,0.1104751581436512,-0.005831681506948003,0.9953470177355999,0.9999760324314529
GPSM2,8097.420658533729,-0.0415133411407296,0.2676490618027899,-0.1551036303326092,0.8767396202315284,0.9999760324314529
GTDC1,417.87568512322525,0.12349791322962,0.14526847277008925,0.8501356892839048,0.3952496514555983,0.9999760324314529
CXCR4,1554.0772678930903,0.14853734770687518,0.3251557481041864,0.4568190738528197,0.6478010949065542,0.9999760324314529
ZRANB3,449.19440668660184,-0.07147767717537086,0.17359739929027834,-0.4117439401027576,0.6805271149398382,0.9999760324314529
ACVR2A,1050.8218254159008,0.1849713597775812,0.18993110593606097,0.973886604123974,0.33011284577533373,0.9999760324314529
POLK,1836.1227811749068,-0.12973945749933377,0.14762984982402946,-0.8788158875320912,0.37950111054204083,0.9999760324314529
SV2C,39.55107506375172,0.6702542339494785,0.861578279450206,0.7779377102881283,0.43660573562262284,0.9999760324314529
FLT3,55.3414807104434,-0.8721016308998742,0.3908475052954108,-2.2313091911402156,0.025660655278082162,0.9834725437173693
RPL21,90516.3629850039,0.018019496228408788,0.2761547515595279,0.06525144371642111,0.9479738022039976,0.9999760324314529
MTIF3,4446.607318354095,-0.18860506517731798,0.2817578461658638,-0.669387091588892,0.5032485837462919,0.9999760324314529
GTF3A,6132.870443476937,0.1330047169028411,0.30370046480320184,0.4379470310953534,0.6614246813486038,0.9999760324314529
RASL11A,698.6830032120854,-0.8083116276549618,0.37214190375876255,-2.17205216475418,0.029851728482807687,0.9834725437173693
UBL3,1505.0991474664086,-0.0923987626578574,0.19834254785107078,-0.4658544707575137,0.6413196723685024,0.9999760324314529
FYTTD1,1995.1726713440723,-0.0100647432830848,0.15053136571163614,-0.06686143605688945,0.9466920138752178,0.9999760324314529
MTERF4,815.7099535596075,-0.08755881624642423,0.12535301177964664,-0.6984979060602117,0.4848658669219462,0.9999760324314529
XPNPEP2,411.7673234057955,-0.625035508266548,0.5354450463847554,-1.1673196203544955,0.24308131804413002,0.9999760324314529
SASH3,90.24244198536671,-0.28917794882178893,0.32619728033834106,-0.8865124458482468,0.37534145052796897,0.9999760324314529
OCRL,3865.3736203971594,0.06360207082208151,0.16616574228024095,0.3827628363662089,0.701895619095412,0.9999760324314529
PAEP,0.6700063088930852,-0.8089648450157794,1.6891732036759464,-0.47891172039393326,0.6320014326313697,0.9999760324314529
OBP2A,2.424795491947573,2.5271948241581184,1.0151714470276785,2.489426620062547,0.012794932821534025,0.7975231178825007
MRPS2,403.6112668339981,-0.08755379650329034,0.18237326661390407,-0.48008021202278156,0.631170358163933,0.9999760324314529
TBX22,0.7840435122190461,0.7020909031464119,2.1971514140784305,0.3195459806036607,0.7493125299659993,0.9999760324314529
FMOD,769.189060856218,0.3084282159396505,0.3736832448543788,0.8253734150158174,0.4091596232840824,0.9999760324314529
MYOG,0.587384829157567,-0.44716247048088514,3.0467062235068716,-0.14676914598158552,0.883314238846989,0.9999760324314529
LAX1,168.41452166917367,-0.6420678927080445,0.519665538435236,-1.2355406414698464,0.21662936063375204,0.9999760324314529
PLG,108.31785669746418,-0.23983167944461609,0.3849307065339843,-0.6230515658366739,0.533250636331131,0.9999760324314529
KIAA1191,878.4784169644661,-0.02487563181314777,0.11506432196208459,-0.21618892276047708,0.8288404877470954,0.9999760324314529
COPA,9736.881233779228,0.024203820330355466,0.09754774984237932,0.24812279493340186,0.8040393991752766,0.9999760324314529
CD244,25.59804341440318,-0.5238316138565089,0.45151877998016443,-1.1601546537655008,0.24598584558711878,0.9999760324314529
LY9,70.9747034187285,-0.6021810249266415,0.49328385265517755,-1.220759653261115,0.2221770341697088,0.9999760324314529
HS3ST2,25.502784836810143,0.4714398582344471,0.6935360110488357,0.6797626233156774,0.4966547765865168,0.9999760324314529
RBBP6,6628.058273398751,-0.007962525318528823,0.09751701964692396,-0.08165267301398696,0.9349229140885044,0.9999760324314529
ZC3H7A,2471.8249584580753,-0.06130404507231525,0.09384009722426886,-0.6532819859063492,0.5135745036077662,0.9999760324314529
PRM2,0.2554070025427543,-1.6807415803715704,4.749446672297888,-0.35388155638736546,0.7234276496725562,0.9999760324314529
SERAC1,407.67470616499156,-0.10814328756485597,0.18501931593049195,-0.5844972835456987,0.558885792335669,0.9999760324314529
ANXA11,3478.5098891662883,-0.0028359407811353776,0.13980830088463939,-0.0202844950063116,0.9838164244360477,0.9999760324314529
LDB3,213.93669082263108,-0.02900696959726748,0.7644553292382177,-0.0379446234303488,0.9697318342964933,0.9999760324314529
OPN4,0.5637493805441107,0.6929041534756117,1.2711573740522224,0.5450970647849505,0.5856867613341369,0.9999760324314529
SHLD2,8606.572420027722,-0.046540862036030695,0.1711127757797632,-0.27198940478841144,0.7856301661045612,0.9999760324314529
PRXL2A,520.6845616487584,-0.21416924385787875,0.21072526304723885,-1.0163434642853804,0.30946585772237767,0.9999760324314529
ZNF205,125.65647748734791,0.08919191203030777,0.16305756770027324,0.5469964582953748,0.5843811653372191,0.9999760324314529
NAA60,1122.0965865487392,0.023087642944635924,0.10315766202325159,0.22380928853769486,0.8229057020894108,0.9999760324314529
RPL5,34945.28893796784,-0.011157648888288253,0.15093399093695,-0.07392403009438188,0.9410708349093713,0.9999760324314529
ODF2L,1024.7064020745888,-0.27788455809287027,0.1972489464895591,-1.408801228287318,0.15889395186713362,0.9999760324314529
